station_Borgo Valsugana,station_Parco S. Chiara,station_Rovereto,elevation,day,cos_week_day,sin_week_day,cos_hour,sin_hour,temperature,precipitation,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_diff_1,PM2.5_diff_2,NO2_1,power_area_50_1,power_area_50_2,target
1,0,0,410,35,-0.900968867902419,0.43388373911755823,-0.7071067811865479,-0.7071067811865471,6.375,0.0,20.0,17.0,15.0,3.0,5.0,45.0,51.45498322779234,50.65534310732189,21.0
1,0,0,410,35,-0.900968867902419,0.43388373911755823,-0.5000000000000004,-0.8660254037844384,7.0,0.0,21.0,20.0,17.0,1.0,4.0,55.0,52.97736865895239,51.45498322779234,28.0
1,0,0,410,35,-0.900968867902419,0.43388373911755823,-0.25881904510252063,-0.9659258262890683,5.65,0.0,28.0,21.0,20.0,7.0,8.0,60.0,56.82320045565453,52.97736865895239,72.0
1,0,0,410,35,-0.900968867902419,0.43388373911755823,-1.8369701987210297e-16,-1.0,3.825,0.0,72.0,28.0,21.0,44.0,51.0,99.0,58.897983114957,56.82320045565453,78.0
1,0,0,410,35,-0.900968867902419,0.43388373911755823,0.2588190451025203,-0.9659258262890684,3.0,0.0,78.0,72.0,28.0,6.0,50.0,110.0,58.01217662922997,58.897983114957,49.0
1,0,0,410,35,-0.900968867902419,0.43388373911755823,0.5,-0.8660254037844386,1.95,0.0,49.0,78.0,72.0,-29.0,-23.0,76.0,54.818221072189736,58.01217662922997,40.0
1,0,0,410,35,-0.900968867902419,0.43388373911755823,0.7071067811865475,-0.7071067811865477,0.8999999999999999,0.0,40.0,49.0,78.0,-9.0,-38.0,64.0,48.222973694718526,54.818221072189736,43.0
1,0,0,410,35,-0.900968867902419,0.43388373911755823,0.8660254037844384,-0.5000000000000004,0.025,0.0,43.0,40.0,49.0,3.0,-6.0,60.0,37.88395099137618,48.222973694718526,40.0
1,0,0,410,35,-0.900968867902419,0.43388373911755823,0.9659258262890681,-0.2588190451025215,-0.075,0.0,40.0,43.0,40.0,-3.0,0.0,53.0,30.13556946702484,37.88395099137618,33.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.9659258262890683,0.25881904510252074,-0.075,0.0,33.0,40.0,43.0,-7.0,-10.0,48.0,22.930072577136865,30.13556946702484,29.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,-0.575,0.0,29.0,33.0,40.0,-4.0,-11.0,41.0,17.465845814612997,22.930072577136865,27.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.7071067811865476,0.7071067811865475,-0.925,0.0,27.0,29.0,33.0,-2.0,-6.0,37.0,17.816595598906776,17.465845814612997,25.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.5000000000000001,0.8660254037844386,-0.975,0.0,25.0,27.0,29.0,-2.0,-4.0,37.0,19.182200080559777,17.816595598906776,22.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.25881904510252074,0.9659258262890683,-1.325,0.0,22.0,25.0,27.0,-3.0,-5.0,36.0,16.862770985321685,19.182200080559777,19.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,6.123233995736766e-17,1.0,-1.225,0.0,19.0,22.0,25.0,-3.0,-6.0,35.0,19.03295719464204,16.862770985321685,17.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.25881904510252063,0.9659258262890683,-1.825,0.0,17.0,19.0,22.0,-2.0,-5.0,35.0,23.574968036361792,19.03295719464204,17.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.4999999999999998,0.8660254037844388,-1.85,0.0,17.0,17.0,19.0,0.0,-2.0,37.0,39.59890304696806,23.574968036361792,18.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.7071067811865475,0.7071067811865476,-1.825,0.0,18.0,17.0,17.0,1.0,1.0,47.0,51.43940258013133,39.59890304696806,30.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.8660254037844387,0.49999999999999994,-1.975,0.0,30.0,18.0,17.0,12.0,13.0,57.0,56.51477408238033,51.43940258013133,50.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.9659258262890682,0.258819045102521,-1.575,0.0,50.0,30.0,18.0,20.0,32.0,66.0,59.185596192055534,56.51477408238033,24.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-1.0,1.2246467991473532e-16,2.225,0.0,24.0,50.0,30.0,-26.0,-6.0,49.0,55.09314234097499,59.185596192055534,16.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.9659258262890683,-0.2588190451025208,4.1,0.0,16.0,24.0,50.0,-8.0,-34.0,40.0,54.07249268479418,55.09314234097499,16.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.8660254037844388,-0.4999999999999998,5.15,0.0,16.0,16.0,24.0,0.0,-8.0,47.0,46.90947737401908,54.07249268479418,25.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.7071067811865479,-0.7071067811865471,6.875,0.0,25.0,16.0,16.0,9.0,9.0,48.0,49.84755361952296,46.90947737401908,24.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.5000000000000004,-0.8660254037844384,9.7,0.0,24.0,25.0,16.0,-1.0,8.0,56.0,51.512984455675024,49.84755361952296,29.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-0.25881904510252063,-0.9659258262890683,11.1,0.0,29.0,24.0,25.0,5.0,4.0,84.0,55.63933645728244,51.512984455675024,32.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,-1.8369701987210297e-16,-1.0,11.35,0.0,32.0,29.0,24.0,3.0,8.0,105.0,58.750226368924,55.63933645728244,21.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.2588190451025203,-0.9659258262890684,11.775,0.0,21.0,32.0,29.0,-11.0,-8.0,74.0,56.8833793241384,58.750226368924,5.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.5,-0.8660254037844386,10.775,0.0,5.0,21.0,32.0,-16.0,-27.0,14.0,55.893199089724654,56.8833793241384,5.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.7071067811865475,-0.7071067811865477,10.225,0.0,5.0,5.0,21.0,0.0,-16.0,9.0,47.94057163278321,55.893199089724654,6.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.8660254037844384,-0.5000000000000004,9.3,0.0,6.0,5.0,5.0,1.0,1.0,12.0,35.71749889632584,47.94057163278321,4.0
1,0,0,410,36,-0.9009688679024191,-0.433883739117558,0.9659258262890681,-0.2588190451025215,9.175,0.0,4.0,6.0,5.0,-2.0,-1.0,6.0,30.51230292684331,35.71749889632584,5.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.9659258262890683,0.25881904510252074,8.75,0.0,5.0,4.0,6.0,1.0,-1.0,10.0,22.628032542397268,30.51230292684331,9.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.8660254037844387,0.49999999999999994,4.55,0.0,9.0,5.0,4.0,4.0,5.0,29.0,19.25084274306431,22.628032542397268,7.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.7071067811865476,0.7071067811865475,2.85,0.0,7.0,9.0,5.0,-2.0,2.0,22.0,17.619420860252898,19.25084274306431,10.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.5000000000000001,0.8660254037844386,1.7,0.0,10.0,7.0,9.0,3.0,1.0,27.0,19.986811076512826,17.619420860252898,8.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.25881904510252074,0.9659258262890683,2.65,0.0,8.0,10.0,7.0,-2.0,1.0,19.0,19.191553865749277,19.986811076512826,4.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,6.123233995736766e-17,1.0,2.95,0.0,4.0,8.0,10.0,-4.0,-6.0,15.0,17.98568953257419,19.191553865749277,3.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,0.9659258262890683,3.925,0.0,3.0,4.0,8.0,-1.0,-5.0,16.0,20.17199943274057,17.98568953257419,3.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.4999999999999998,0.8660254037844388,5.45,0.0,3.0,3.0,4.0,0.0,-1.0,21.0,24.302137579650097,20.17199943274057,3.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.7071067811865475,0.7071067811865476,5.625,0.0,3.0,3.0,3.0,0.0,0.0,15.0,27.938110093372657,24.302137579650097,5.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,5.5,0.0,5.0,3.0,3.0,2.0,2.0,24.0,32.893757367994155,27.938110093372657,7.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.9659258262890682,0.258819045102521,4.875,0.0,7.0,5.0,3.0,2.0,4.0,38.0,34.97089363171479,32.893757367994155,10.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-1.0,1.2246467991473532e-16,5.7,0.0,10.0,7.0,5.0,3.0,5.0,50.0,30.76226598999833,34.97089363171479,6.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.9659258262890683,-0.2588190451025208,8.025,0.0,6.0,10.0,7.0,-4.0,-1.0,27.0,28.53257103472621,30.76226598999833,6.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.8660254037844388,-0.4999999999999998,9.275,0.0,6.0,6.0,10.0,0.0,-4.0,26.0,26.45388419399184,28.53257103472621,17.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.7071067811865479,-0.7071067811865471,6.8,0.0,17.0,6.0,6.0,11.0,11.0,38.0,28.315578069529412,26.45388419399184,35.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.5000000000000004,-0.8660254037844384,5.4,0.0,35.0,17.0,6.0,18.0,29.0,57.0,28.740791810681017,28.315578069529412,35.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,-0.9659258262890683,4.8,0.0,35.0,35.0,17.0,0.0,18.0,66.0,27.188710341128285,28.740791810681017,31.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,-1.8369701987210297e-16,-1.0,3.275,0.0,31.0,35.0,35.0,-4.0,-4.0,63.0,30.50236554540814,27.188710341128285,39.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.2588190451025203,-0.9659258262890684,2.025,0.0,39.0,31.0,35.0,8.0,4.0,81.0,28.4234926943674,30.50236554540814,36.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.5,-0.8660254037844386,1.525,0.0,36.0,39.0,31.0,-3.0,5.0,76.0,29.076294276614792,28.4234926943674,37.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.7071067811865475,-0.7071067811865477,0.775,0.0,37.0,36.0,39.0,1.0,-2.0,81.0,28.18241851121772,29.076294276614792,38.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.8660254037844384,-0.5000000000000004,-0.4,0.0,38.0,37.0,36.0,1.0,2.0,67.0,24.32602282493289,28.18241851121772,43.0
1,0,0,410,37,-0.2225209339563146,-0.9749279121818235,0.9659258262890681,-0.2588190451025215,-0.875,0.0,43.0,38.0,37.0,5.0,6.0,56.0,22.9712521498329,24.32602282493289,49.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.9659258262890683,0.25881904510252074,-1.175,0.0,49.0,43.0,38.0,6.0,11.0,52.0,22.014196597169917,22.9712521498329,31.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.8660254037844387,0.49999999999999994,-2.275,0.0,31.0,49.0,43.0,-18.0,-12.0,44.0,17.395617260349848,22.014196597169917,29.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.7071067811865476,0.7071067811865475,-2.475,0.0,29.0,31.0,49.0,-2.0,-20.0,39.0,16.563396426466777,17.395617260349848,26.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,-3.275,0.0,26.0,29.0,31.0,-3.0,-5.0,37.0,17.958508334285096,16.563396426466777,24.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.25881904510252074,0.9659258262890683,-3.225,0.0,24.0,26.0,29.0,-2.0,-5.0,35.0,16.706304738922903,17.958508334285096,22.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,6.123233995736766e-17,1.0,-3.4,0.0,22.0,24.0,26.0,-2.0,-4.0,32.0,15.798313883666369,16.706304738922903,21.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,0.9659258262890683,-3.625,0.0,21.0,22.0,24.0,-1.0,-3.0,29.0,17.80329235382592,15.798313883666369,19.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.4999999999999998,0.8660254037844388,-3.8,0.0,19.0,21.0,22.0,-2.0,-3.0,29.0,18.811420884125177,17.80329235382592,20.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.7071067811865475,0.7071067811865476,-3.575,0.0,20.0,19.0,21.0,1.0,-1.0,32.0,20.193309472775155,18.811420884125177,23.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.8660254037844387,0.49999999999999994,-4.05,0.0,23.0,20.0,19.0,3.0,4.0,29.0,20.62344324166837,20.193309472775155,36.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.9659258262890682,0.258819045102521,-3.75,0.0,36.0,23.0,20.0,13.0,16.0,36.0,20.796679006578668,20.62344324166837,26.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-1.0,1.2246467991473532e-16,1.025,0.0,26.0,36.0,23.0,-10.0,3.0,40.0,18.28760239178142,20.796679006578668,21.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.9659258262890683,-0.2588190451025208,2.1,0.0,21.0,26.0,36.0,-5.0,-15.0,34.0,18.504439920147057,18.28760239178142,15.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.8660254037844388,-0.4999999999999998,3.475,0.0,15.0,21.0,26.0,-6.0,-11.0,22.0,16.031011309698552,18.504439920147057,12.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.7071067811865479,-0.7071067811865471,3.575,0.0,12.0,15.0,21.0,-3.0,-9.0,16.0,17.099457374913676,16.031011309698552,21.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.5000000000000004,-0.8660254037844384,4.075,0.0,21.0,12.0,15.0,9.0,6.0,34.0,19.490217243343853,17.099457374913676,35.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,-0.9659258262890683,2.575,0.0,35.0,21.0,12.0,14.0,23.0,59.0,20.621253224489543,19.490217243343853,39.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,-1.8369701987210297e-16,-1.0,0.55,0.0,39.0,35.0,21.0,4.0,18.0,64.0,22.435627922241174,20.621253224489543,37.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.2588190451025203,-0.9659258262890684,-0.025,0.0,37.0,39.0,35.0,-2.0,2.0,74.0,26.277107496525524,22.435627922241174,30.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.5,-0.8660254037844386,-0.9,0.0,30.0,37.0,39.0,-7.0,-9.0,67.0,26.47956064853669,26.277107496525524,34.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.7071067811865475,-0.7071067811865477,-1.5,0.0,34.0,30.0,37.0,4.0,-3.0,65.0,26.113488837981667,26.47956064853669,70.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.8660254037844384,-0.5000000000000004,-1.975,0.0,70.0,34.0,30.0,36.0,40.0,58.0,24.651094332317427,26.113488837981667,42.0
1,0,0,410,38,0.6234898018587334,-0.7818314824680299,0.9659258262890681,-0.2588190451025215,-1.6,0.0,42.0,70.0,34.0,-28.0,8.0,50.0,23.12207938975429,24.651094332317427,32.0
1,0,0,410,39,1.0,0.0,0.9659258262890683,0.25881904510252074,-2.175,0.0,32.0,42.0,70.0,-10.0,-38.0,50.0,19.49269684554796,23.12207938975429,26.0
1,0,0,410,39,1.0,0.0,0.8660254037844387,0.49999999999999994,-1.875,0.0,26.0,32.0,42.0,-6.0,-16.0,39.0,16.39532873843245,19.49269684554796,24.0
1,0,0,410,39,1.0,0.0,0.7071067811865476,0.7071067811865475,-2.225,0.0,24.0,26.0,32.0,-2.0,-8.0,40.0,16.358429372017977,16.39532873843245,25.0
1,0,0,410,39,1.0,0.0,0.5000000000000001,0.8660254037844386,-1.95,0.0,25.0,24.0,26.0,1.0,-1.0,34.0,16.544610533776627,16.358429372017977,22.0
1,0,0,410,39,1.0,0.0,0.25881904510252074,0.9659258262890683,-2.1,0.0,22.0,25.0,24.0,-3.0,-2.0,32.0,15.984036999838406,16.544610533776627,19.0
1,0,0,410,39,1.0,0.0,6.123233995736766e-17,1.0,-2.3,0.0,19.0,22.0,25.0,-3.0,-6.0,31.0,17.698811513980175,15.984036999838406,19.0
1,0,0,410,39,1.0,0.0,-0.25881904510252063,0.9659258262890683,-2.2,0.0,19.0,19.0,22.0,0.0,-3.0,32.0,24.600566932422645,17.698811513980175,19.0
1,0,0,410,39,1.0,0.0,-0.4999999999999998,0.8660254037844388,-2.1,0.0,19.0,19.0,19.0,0.0,0.0,38.0,43.03406517776281,24.600566932422645,26.0
1,0,0,410,39,1.0,0.0,-0.7071067811865475,0.7071067811865476,-2.375,0.0,26.0,19.0,19.0,7.0,7.0,39.0,49.21574714669975,43.03406517776281,31.0
1,0,0,410,39,1.0,0.0,-0.8660254037844387,0.49999999999999994,-2.3,0.0,31.0,26.0,19.0,5.0,12.0,55.0,58.03962336554862,49.21574714669975,29.0
1,0,0,410,39,1.0,0.0,-0.9659258262890682,0.258819045102521,-1.55,0.0,29.0,31.0,26.0,-2.0,3.0,61.0,58.73178240844048,58.03962336554862,23.0
1,0,0,410,39,1.0,0.0,-0.7071067811865479,-0.7071067811865471,3.325,0.0,19.0,23.0,29.0,-4.0,-10.0,55.0,54.17274909560989,59.11708354962245,23.0
1,0,0,410,39,1.0,0.0,-0.5000000000000004,-0.8660254037844384,3.525,0.0,23.0,19.0,23.0,4.0,0.0,59.0,55.52718538658566,54.17274909560989,36.0
1,0,0,410,39,1.0,0.0,-0.25881904510252063,-0.9659258262890683,2.025,0.0,36.0,23.0,19.0,13.0,17.0,70.0,55.438211113428174,55.52718538658566,66.0
1,0,0,410,39,1.0,0.0,-1.8369701987210297e-16,-1.0,0.475,0.0,66.0,36.0,23.0,30.0,43.0,66.0,56.54867805123786,55.438211113428174,67.0
1,0,0,410,39,1.0,0.0,0.2588190451025203,-0.9659258262890684,0.325,0.0,67.0,66.0,36.0,1.0,31.0,69.0,56.78618807705323,56.54867805123786,44.0
1,0,0,410,39,1.0,0.0,0.5,-0.8660254037844386,0.2,0.0,44.0,67.0,66.0,-23.0,-22.0,66.0,54.03295389399028,56.78618807705323,43.0
1,0,0,410,39,1.0,0.0,0.7071067811865475,-0.7071067811865477,0.2,0.0,43.0,44.0,67.0,-1.0,-24.0,57.0,50.469113353891856,54.03295389399028,35.0
1,0,0,410,39,1.0,0.0,0.8660254037844384,-0.5000000000000004,-0.075,0.0,35.0,43.0,44.0,-8.0,-9.0,55.0,41.06951126007962,50.469113353891856,40.0
1,0,0,410,39,1.0,0.0,0.9659258262890681,-0.2588190451025215,-0.675,0.0,40.0,35.0,43.0,5.0,-3.0,54.0,28.394373920205595,41.06951126007962,24.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.9659258262890683,0.25881904510252074,-0.5249999999999999,0.0,24.0,40.0,35.0,-16.0,-11.0,50.0,23.66804076107446,28.394373920205595,14.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.8660254037844387,0.49999999999999994,-0.675,0.0,14.0,24.0,40.0,-10.0,-26.0,46.0,19.724641556166794,23.66804076107446,15.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.7071067811865476,0.7071067811865475,-0.825,0.0,15.0,14.0,24.0,1.0,-9.0,42.0,18.38528478691104,19.724641556166794,16.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.5000000000000001,0.8660254037844386,-1.0750000000000002,0.0,16.0,15.0,14.0,1.0,2.0,40.0,18.117903246643635,18.38528478691104,17.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.25881904510252074,0.9659258262890683,-0.95,0.0,17.0,16.0,15.0,1.0,2.0,37.0,18.817634065708305,18.117903246643635,17.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,6.123233995736766e-17,1.0,-0.5750000000000001,0.0,17.0,17.0,16.0,0.0,1.0,38.0,18.567068043553903,18.817634065708305,18.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.25881904510252063,0.9659258262890683,-1.225,0.0,18.0,17.0,17.0,1.0,1.0,35.0,23.230490189938035,18.567068043553903,22.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.4999999999999998,0.8660254037844388,-1.975,0.0,22.0,18.0,17.0,4.0,5.0,49.0,38.78274427256259,23.230490189938035,25.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.7071067811865475,0.7071067811865476,-1.95,0.0,25.0,22.0,18.0,3.0,7.0,50.0,52.43946370912623,38.78274427256259,31.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.8660254037844387,0.49999999999999994,-2.1,0.0,31.0,25.0,22.0,6.0,9.0,65.0,57.92389201102202,52.43946370912623,33.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.9659258262890682,0.258819045102521,-1.55,0.0,33.0,31.0,25.0,2.0,8.0,69.0,61.44210603724699,57.92389201102202,35.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-1.0,1.2246467991473532e-16,3.2750000000000004,0.0,35.0,33.0,31.0,2.0,4.0,69.0,49.24523315919032,61.44210603724699,27.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.9659258262890683,-0.2588190451025208,6.699999999999999,0.0,27.0,35.0,33.0,-8.0,-6.0,54.0,54.91879113068647,49.24523315919032,21.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.8660254037844388,-0.4999999999999998,6.925,0.0,21.0,27.0,35.0,-6.0,-14.0,47.0,49.47281150765917,54.91879113068647,22.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.7071067811865479,-0.7071067811865471,5.6,0.0,22.0,21.0,27.0,1.0,-5.0,40.0,51.93900302991097,49.47281150765917,30.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.5000000000000004,-0.8660254037844384,7.525,0.0,30.0,22.0,21.0,8.0,9.0,54.0,57.29345266557525,51.93900302991097,34.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-0.25881904510252063,-0.9659258262890683,5.949999999999999,0.0,34.0,30.0,22.0,4.0,12.0,63.0,56.09673369282816,57.29345266557525,51.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,-1.8369701987210297e-16,-1.0,4.4,0.0,51.0,34.0,30.0,17.0,21.0,69.0,58.78915035807286,56.09673369282816,67.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.2588190451025203,-0.9659258262890684,4.1,0.0,67.0,51.0,34.0,16.0,33.0,70.0,57.64192240083658,58.78915035807286,64.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.5,-0.8660254037844386,4.25,0.0,64.0,67.0,51.0,-3.0,13.0,68.0,53.98508347948204,57.64192240083658,73.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.7071067811865475,-0.7071067811865477,3.475,0.0,73.0,64.0,67.0,9.0,6.0,66.0,48.68358353805133,53.98508347948204,64.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.8660254037844384,-0.5000000000000004,3.725,0.0,64.0,73.0,64.0,-9.0,0.0,65.0,38.14516347325411,48.68358353805133,48.0
1,0,0,410,40,0.6234898018587336,0.7818314824680297,0.9659258262890681,-0.2588190451025215,3.15,0.0,48.0,64.0,73.0,-16.0,-25.0,53.0,28.095419114363068,38.14516347325411,41.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,0.9659258262890683,0.25881904510252074,2.8,0.0,41.0,48.0,64.0,-7.0,-23.0,46.0,22.985913109029998,28.095419114363068,34.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,0.125,0.0,34.0,41.0,48.0,-7.0,-14.0,36.0,18.781495763145287,22.985913109029998,32.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,0.7071067811865476,0.7071067811865475,-0.425,0.0,32.0,34.0,41.0,-2.0,-9.0,33.0,17.514528980027084,18.781495763145287,30.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,0.5000000000000001,0.8660254037844386,-0.375,0.0,30.0,32.0,34.0,-2.0,-4.0,30.0,18.69064182750213,17.514528980027084,27.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,0.25881904510252074,0.9659258262890683,-0.45,0.0,27.0,30.0,32.0,-3.0,-5.0,30.0,18.69222389645933,18.69064182750213,25.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,6.123233995736766e-17,1.0,-0.975,0.0,25.0,27.0,30.0,-2.0,-5.0,28.0,17.415941860180258,18.69222389645933,23.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,-0.25881904510252063,0.9659258262890683,-1.2,0.0,23.0,25.0,27.0,-2.0,-4.0,27.0,23.43971419010732,17.415941860180258,26.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,-0.4999999999999998,0.8660254037844388,-0.75,0.0,26.0,23.0,25.0,3.0,1.0,38.0,39.789044600955215,23.43971419010732,30.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,-0.7071067811865475,0.7071067811865476,-0.15,0.0,30.0,26.0,23.0,4.0,7.0,39.0,53.29018209239838,39.789044600955215,29.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,-0.8660254037844387,0.49999999999999994,-0.8500000000000001,0.0,29.0,30.0,26.0,-1.0,3.0,57.0,58.60432568291996,53.29018209239838,37.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,-0.9659258262890682,0.258819045102521,-0.925,0.0,37.0,29.0,30.0,8.0,7.0,62.0,61.649640643577214,58.60432568291996,38.0
1,0,0,410,41,-0.22252093395631434,0.9749279121818236,-1.0,1.2246467991473532e-16,3.05,0.0,38.0,37.0,29.0,1.0,9.0,54.0,58.56664409888218,61.649640643577214,25.0
